seed,lr,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds
200,1.0,330,3228,9.5,9.28,2.398759126663208
200,1.0,340,3323,9.5,9.28,2.4705331325531006
200,1.0,350,3418,9.5,9.28,2.5421621799468994
200,1.0,360,3513,9.5,9.28,2.614166021347046
200,1.0,370,3608,9.5,9.28,2.6859192848205566
200,1.0,380,3703,9.5,9.28,2.757779121398926
200,1.0,390,3798,9.5,9.28,2.8296029567718506
200,1.0,400,3893,9.5,9.28,2.9015631675720215
200,1.0,410,3988,9.5,9.28,2.9732940196990967
200,1.0,420,4083,9.5,9.28,3.045274019241333
200,1.0,430,4178,9.5,9.28,3.117047071456909
200,1.0,440,4273,9.5,9.28,3.189030170440674
200,1.0,450,4368,9.5,9.28,3.260895252227783
200,1.0,460,4463,9.5,9.28,3.3328680992126465
200,1.0,470,4558,9.5,9.28,3.4048280715942383
200,1.0,480,4653,9.5,9.28,3.4766829013824463
200,1.0,490,4748,9.5,9.28,3.548577070236206
200,1.0,500,4843,9.5,9.28,3.6201910972595215
300,1.0,10,177,17.7,88.47,0.5455520153045654
300,1.0,20,1355,117.8,9.28,0.895031213760376
300,1.0,30,1450,9.5,9.28,1.0109350681304932
300,1.0,40,1545,9.5,9.28,1.0869839191436768
300,1.0,50,1640,9.5,9.28,1.1598279476165771
300,1.0,60,1735,9.5,9.28,1.2325801849365234
300,1.0,70,1830,9.5,9.28,1.3047239780426025
300,1.0,80,1925,9.5,9.28,1.3767139911651611
300,1.0,90,2020,9.5,9.28,1.44834303855896
300,1.0,100,2115,9.5,9.28,1.5204479694366455
300,1.0,110,2210,9.5,9.28,1.5920991897583008
300,1.0,120,2305,9.5,9.28,1.663863182067871
300,1.0,130,2400,9.5,9.28,1.7358911037445068
300,1.0,140,2495,9.5,9.28,1.8081181049346924
300,1.0,150,2590,9.5,9.28,1.880181074142456
300,1.0,160,2685,9.5,9.28,1.9521002769470215
300,1.0,170,2780,9.5,9.28,2.0242021083831787
300,1.0,180,2875,9.5,9.28,2.0959999561309814
300,1.0,190,2970,9.5,9.28,2.1679530143737793
300,1.0,200,3065,9.5,9.28,2.2397830486297607
300,1.0,210,3160,9.5,9.28,2.3115599155426025
300,1.0,220,3255,9.5,9.28,2.3835411071777344
300,1.0,230,3350,9.5,9.28,2.455345869064331
300,1.0,240,3445,9.5,9.28,2.526956081390381
300,1.0,250,3540,9.5,9.28,2.5990238189697266
300,1.0,260,3635,9.5,9.28,2.670703172683716
300,1.0,270,3730,9.5,9.28,2.7427892684936523
300,1.0,280,3825,9.5,9.28,2.814732074737549
300,1.0,290,3920,9.5,9.28,2.8867170810699463
300,1.0,300,4015,9.5,9.28,2.958564043045044
300,1.0,310,4110,9.5,9.28,3.030406951904297
300,1.0,320,4205,9.5,9.28,3.1020901203155518
300,1.0,330,4300,9.5,9.28,3.1737070083618164
300,1.0,340,4395,9.5,9.28,3.2455010414123535
300,1.0,350,4490,9.5,9.28,3.3171441555023193
300,1.0,360,4585,9.5,9.28,3.388578176498413
300,1.0,370,4680,9.5,9.28,3.4602088928222656
300,1.0,380,4775,9.5,9.28,3.531661033630371
300,1.0,390,4870,9.5,9.28,3.6034510135650635
300,1.0,400,4965,9.5,9.28,3.675161123275757
300,1.0,410,5060,9.5,9.28,3.7471089363098145
300,1.0,420,5155,9.5,9.28,3.818876028060913
300,1.0,430,5250,9.5,9.28,3.8907320499420166
300,1.0,440,5345,9.5,9.28,3.9623491764068604
300,1.0,450,5440,9.5,9.28,4.034038066864014
300,1.0,460,5535,9.5,9.28,4.10575008392334
300,1.0,470,5630,9.5,9.28,4.177364110946655
300,1.0,480,5725,9.5,9.28,4.248897075653076
300,1.0,490,5820,9.5,9.28,4.320466995239258
300,1.0,500,5915,9.5,9.28,4.39191198348999
400,1.0,10,208,20.8,24.92,0.18511366844177246
400,1.0,20,446,23.8,10.45,0.2929069995880127
400,1.0,30,553,10.7,9.28,0.36969494819641113
400,1.0,40,648,9.5,9.28,0.4433417320251465
400,1.0,50,743,9.5,9.28,0.5167379379272461
400,1.0,60,838,9.5,9.28,0.5901448726654053
400,1.0,70,933,9.5,9.28,0.6634278297424316
400,1.0,80,1028,9.5,9.28,0.7366509437561035
400,1.0,90,1123,9.5,9.28,0.8097348213195801
400,1.0,100,1218,9.5,9.28,0.8828496932983398
400,1.0,110,1313,9.5,9.28,0.9557428359985352
400,1.0,120,1408,9.5,9.28,1.02889084815979
400,1.0,130,1503,9.5,9.28,1.1018097400665283
400,1.0,140,1598,9.5,9.28,1.1748127937316895
400,1.0,150,1693,9.5,9.28,1.2477328777313232
400,1.0,160,1788,9.5,9.28,1.320908784866333
400,1.0,170,1883,9.5,9.28,1.3938360214233398
400,1.0,180,1978,9.5,9.28,1.4673218727111816
400,1.0,190,2073,9.5,9.28,1.5403988361358643
400,1.0,200,2168,9.5,9.28,1.6134419441223145
400,1.0,210,2263,9.5,9.28,1.6864960193634033
400,1.0,220,2358,9.5,9.28,1.759866714477539
400,1.0,230,2453,9.5,9.28,1.833136796951294
400,1.0,240,2548,9.5,9.28,1.9072089195251465
400,1.0,250,2643,9.5,9.28,1.9815647602081299
400,1.0,260,2738,9.5,9.28,2.055069923400879
400,1.0,270,2833,9.5,9.28,2.1286489963531494
400,1.0,280,2928,9.5,9.28,2.2017617225646973
400,1.0,290,3023,9.5,9.28,2.3004348278045654
400,1.0,300,3118,9.5,9.28,2.379220962524414
400,1.0,310,3213,9.5,9.28,2.4768869876861572
400,1.0,320,3308,9.5,9.28,2.5570619106292725
400,1.0,330,3403,9.5,9.28,2.630340814590454
400,1.0,340,3498,9.5,9.28,2.7048418521881104
400,1.0,350,3593,9.5,9.28,2.7803797721862793
400,1.0,360,3688,9.5,9.28,2.853616714477539
400,1.0,370,3783,9.5,9.28,2.9259278774261475
400,1.0,380,3878,9.5,9.28,3.0041728019714355
400,1.0,390,3973,9.5,9.28,3.082563877105713
400,1.0,400,4068,9.5,9.28,3.163804769515991
400,1.0,410,4163,9.5,9.28,3.2442967891693115
400,1.0,420,4258,9.5,9.28,3.324970006942749
400,1.0,430,4353,9.5,9.28,3.4035558700561523
400,1.0,440,4448,9.5,9.28,3.477449893951416
400,1.0,450,4543,9.5,9.28,3.550243854522705
400,1.0,460,4638,9.5,9.28,3.6232497692108154
400,1.0,470,4733,9.5,9.28,3.6959469318389893
400,1.0,480,4828,9.5,9.28,3.76824688911438
400,1.0,490,4923,9.5,9.28,3.8404128551483154
400,1.0,500,5018,9.5,9.28,3.912576913833618
500,1.0,10,217,21.7,15.3,0.13098978996276855
500,1.0,20,354,13.7,9.41,0.21607494354248047
500,1.0,30,447,9.3,18.46,0.34988903999328613
500,1.0,40,628,18.1,71.84,0.8173387050628662
500,1.0,50,1298,67.0,54.63,1.322441816329956
500,1.0,60,1859,56.1,23.43,1.5789828300476074
500,1.0,70,2102,24.3,13.78,1.7101197242736816
500,1.0,80,2242,14.0,17.63,1.8414757251739502
500,1.0,90,2420,17.8,17.47,1.979212999343872
500,1.0,100,2597,17.7,10.01,2.0732269287109375
500,1.0,110,2700,10.3,9.28,2.1484339237213135
500,1.0,120,2795,9.5,9.28,2.2219388484954834
500,1.0,130,2890,9.5,9.28,2.295501947402954
500,1.0,140,2985,9.5,9.28,2.368762731552124
500,1.0,150,3080,9.5,9.28,2.441929817199707
500,1.0,160,3175,9.5,9.28,2.5148658752441406
500,1.0,170,3270,9.5,9.28,2.587941884994507
500,1.0,180,3365,9.5,9.28,2.661221742630005
500,1.0,190,3460,9.5,9.28,2.734428882598877
500,1.0,200,3555,9.5,9.28,2.807630777359009
500,1.0,210,3650,9.5,9.28,2.8807899951934814
500,1.0,220,3745,9.5,9.28,2.953864812850952
500,1.0,230,3840,9.5,9.28,3.0269477367401123
500,1.0,240,3935,9.5,9.28,3.10011887550354
500,1.0,250,4030,9.5,9.28,3.1733250617980957
500,1.0,260,4125,9.5,9.28,3.2463278770446777
500,1.0,270,4220,9.5,9.28,3.319302797317505
500,1.0,280,4315,9.5,9.28,3.392376661300659
500,1.0,290,4410,9.5,9.28,3.465331792831421
500,1.0,300,4505,9.5,9.28,3.5384109020233154
500,1.0,310,4600,9.5,9.28,3.6113967895507812
500,1.0,320,4695,9.5,9.28,3.684781074523926
500,1.0,330,4790,9.5,9.28,3.7989470958709717
500,1.0,340,4885,9.5,9.28,3.8730428218841553
500,1.0,350,4980,9.5,9.28,3.9458868503570557
500,1.0,360,5075,9.5,9.28,4.0189528465271
500,1.0,370,5170,9.5,9.28,4.091724872589111
500,1.0,380,5265,9.5,9.28,4.164310932159424
500,1.0,390,5360,9.5,9.28,4.236818790435791
500,1.0,400,5455,9.5,9.28,4.309387922286987
500,1.0,410,5550,9.5,9.28,4.381999731063843
500,1.0,420,5645,9.5,9.28,4.454602003097534
500,1.0,430,5740,9.5,9.28,4.5271947383880615
500,1.0,440,5835,9.5,9.28,4.599972724914551
500,1.0,450,5930,9.5,9.28,4.67256498336792
500,1.0,460,6025,9.5,9.28,4.745037078857422
500,1.0,470,6120,9.5,9.28,4.817715883255005
500,1.0,480,6215,9.5,9.28,4.890450954437256
500,1.0,490,6310,9.5,9.28,4.96297287940979
500,1.0,500,6405,9.5,9.28,5.035575866699219
100,0.5,10,118,11.8,47.51,0.3043529987335205
100,0.5,20,616,49.8,64.52,0.7728259563446045
100,0.5,30,1158,54.2,21.71,1.0026309490203857
100,0.5,40,1387,22.9,14.58,1.13509202003479
100,0.5,50,1535,14.8,14.26,1.2472519874572754
100,0.5,60,1682,14.7,15.23,1.363765001296997
100,0.5,70,1840,15.8,15.3,1.4825670719146729
100,0.5,80,1998,15.8,16.14,1.6062169075012207
100,0.5,90,2162,16.4,16.18,1.7313389778137207
100,0.5,100,2326,16.4,18.59,1.8700330257415771
100,0.5,110,2514,18.8,18.32,2.0111911296844482
100,0.5,120,2700,18.6,22.07,2.173642158508301
100,0.5,130,2931,23.1,22.34,2.3459458351135254
100,0.5,140,3168,23.7,21.57,2.5145649909973145
100,0.5,150,3395,22.7,21.57,2.68218994140625
100,0.5,160,3622,22.7,21.57,2.848691940307617
100,0.5,170,3849,22.7,21.48,3.015312910079956
100,0.5,180,4076,22.7,21.48,3.181978940963745
100,0.5,190,4303,22.7,21.48,3.3491148948669434
100,0.5,200,4530,22.7,21.48,3.516166925430298
100,0.5,210,4757,22.7,21.49,3.6847078800201416
100,0.5,220,4984,22.7,21.5,3.8509750366210938
100,0.5,230,5211,22.7,21.57,4.019248962402344
100,0.5,240,5438,22.7,21.53,4.185992002487183
100,0.5,250,5665,22.7,21.98,4.35562801361084
100,0.5,260,5895,23.0,22.46,4.52852201461792
100,0.5,270,6133,23.8,22.21,4.7020180225372314
100,0.5,280,6365,23.2,23.71,4.882091045379639
100,0.5,290,6610,24.5,23.58,5.065083026885986
100,0.5,300,6855,24.5,22.12,5.2382190227508545
100,0.5,310,7087,23.2,21.07,5.401719808578491
100,0.5,320,7305,21.8,20.53,5.5587708950042725
100,0.5,330,7516,21.1,24.56,5.737392902374268
100,0.5,340,7766,25.0,43.03,6.026723861694336
100,0.5,350,8211,44.5,23.97,6.243849992752075
100,0.5,360,8458,24.7,25.45,6.435771942138672
100,0.5,370,8718,26.0,26.27,6.633113861083984
100,0.5,380,8986,26.8,16.54,6.777427911758423
100,0.5,390,9156,17.0,16.57,6.903872966766357
100,0.5,400,9326,17.0,16.59,7.029870986938477
100,0.5,410,9496,17.0,16.6,7.155838966369629
100,0.5,420,9666,17.0,16.6,7.28211784362793
100,0.5,430,9836,17.0,16.61,7.4080469608306885
100,0.5,440,10006,17.0,16.62,7.5339531898498535
100,0.5,450,10176,17.0,16.62,7.65999698638916
100,0.5,460,10346,17.0,16.62,7.786251068115234
100,0.5,470,10516,17.0,16.62,7.9125378131866455
100,0.5,480,10686,17.0,16.62,8.038599967956543
100,0.5,490,10856,17.0,16.62,8.16455888748169
100,0.5,500,11026,17.0,16.62,8.290891170501709
200,0.5,10,188,18.8,12.11,0.10576295852661133
200,0.5,20,311,12.3,15.25,0.21625280380249023
200,0.5,30,456,14.5,11.33,0.3087606430053711
200,0.5,40,567,11.1,9.41,0.3840796947479248
200,0.5,50,660,9.3,9.41,0.4558708667755127
200,0.5,60,753,9.3,9.41,0.5275609493255615
200,0.5,70,846,9.3,9.41,0.5994589328765869
200,0.5,80,939,9.3,9.41,0.7069189548492432
200,0.5,90,1032,9.3,9.41,0.7817118167877197
200,0.5,100,1125,9.3,9.41,0.8543679714202881
200,0.5,110,1218,9.3,9.41,0.9266219139099121
200,0.5,120,1311,9.3,9.41,0.9988610744476318
200,0.5,130,1404,9.3,9.41,1.0707499980926514
200,0.5,140,1497,9.3,9.41,1.1425769329071045
200,0.5,150,1590,9.3,9.41,1.2145709991455078
200,0.5,160,1683,9.3,9.41,1.286672830581665
200,0.5,170,1776,9.3,9.41,1.3585317134857178
200,0.5,180,1869,9.3,9.41,1.4305458068847656
200,0.5,190,1962,9.3,9.41,1.5024428367614746
200,0.5,200,2055,9.3,9.41,1.574110984802246
200,0.5,210,2148,9.3,9.41,1.6458749771118164
200,0.5,220,2241,9.3,9.41,1.7177579402923584
200,0.5,230,2334,9.3,9.41,1.7897510528564453
200,0.5,240,2427,9.3,9.41,1.8616788387298584
200,0.5,250,2520,9.3,9.41,1.9336907863616943
200,0.5,260,2613,9.3,9.41,2.005373954772949
200,0.5,270,2706,9.3,9.41,2.077281951904297
200,0.5,280,2799,9.3,9.41,2.1491079330444336
200,0.5,290,2892,9.3,9.41,2.220932722091675
200,0.5,300,2985,9.3,9.41,2.293012857437134
200,0.5,310,3078,9.3,9.41,2.364952802658081
200,0.5,320,3171,9.3,9.41,2.4368996620178223
200,0.5,330,3264,9.3,9.41,2.5088367462158203
200,0.5,340,3357,9.3,9.41,2.5807926654815674
200,0.5,350,3450,9.3,9.41,2.6525869369506836
200,0.5,360,3543,9.3,9.41,2.724465847015381
200,0.5,370,3636,9.3,9.41,2.7962417602539062
200,0.5,380,3729,9.3,9.41,2.8680918216705322
200,0.5,390,3822,9.3,9.41,2.9400277137756348
200,0.5,400,3915,9.3,9.41,3.012831926345825
200,0.5,410,4008,9.3,9.41,3.086155891418457
200,0.5,420,4101,9.3,9.41,3.1587448120117188
200,0.5,430,4194,9.3,9.41,3.231123924255371
200,0.5,440,4287,9.3,9.41,3.30318284034729
200,0.5,450,4380,9.3,9.41,3.3751327991485596
200,0.5,460,4473,9.3,9.41,3.447160005569458
200,0.5,470,4566,9.3,9.41,3.519044876098633
200,0.5,480,4659,9.3,9.41,3.5911359786987305
200,0.5,490,4752,9.3,9.41,3.6631219387054443
200,0.5,500,4845,9.3,9.41,3.735506772994995
300,0.5,10,177,17.7,88.43,0.550879955291748
300,0.5,20,978,80.1,9.28,0.7577521800994873
300,0.5,30,1073,9.5,9.28,0.8356711864471436
300,0.5,40,1168,9.5,9.28,0.9096279144287109
300,0.5,50,1263,9.5,9.28,0.9831581115722656
300,0.5,60,1358,9.5,9.28,1.0563509464263916
300,0.5,70,1453,9.5,9.28,1.1296467781066895
300,0.5,80,1548,9.5,9.28,1.2027819156646729
300,0.5,90,1643,9.5,9.28,1.275954008102417
300,0.5,100,1738,9.5,9.28,1.349426031112671
300,0.5,110,1833,9.5,9.28,1.4226808547973633
300,0.5,120,1928,9.5,9.28,1.4959051609039307
300,0.5,130,2023,9.5,9.28,1.569018840789795
300,0.5,140,2118,9.5,9.28,1.642153024673462
300,0.5,150,2213,9.5,9.28,1.7152462005615234
300,0.5,160,2308,9.5,9.28,1.7882819175720215
300,0.5,170,2403,9.5,9.28,1.861358880996704
300,0.5,180,2498,9.5,9.28,1.9343371391296387
300,0.5,190,2593,9.5,9.28,2.0073108673095703
300,0.5,200,2688,9.5,9.28,2.080176830291748
300,0.5,210,2783,9.5,9.28,2.153144121170044
300,0.5,220,2878,9.5,9.28,2.2260830402374268
300,0.5,230,2973,9.5,9.28,2.298916816711426
300,0.5,240,3068,9.5,9.28,2.372054100036621
300,0.5,250,3163,9.5,9.28,2.444916009902954
300,0.5,260,3258,9.5,9.28,2.5177769660949707
300,0.5,270,3353,9.5,9.28,2.5905611515045166
300,0.5,280,3448,9.5,9.28,2.6635100841522217
300,0.5,290,3543,9.5,9.28,2.736531972885132
300,0.5,300,3638,9.5,9.28,2.809385061264038
300,0.5,310,3733,9.5,9.28,2.882338047027588
300,0.5,320,3828,9.5,9.28,2.955456018447876
300,0.5,330,3923,9.5,9.28,3.028380870819092
300,0.5,340,4018,9.5,9.28,3.1012418270111084
300,0.5,350,4113,9.5,9.28,3.17415714263916
300,0.5,360,4208,9.5,9.28,3.247101068496704
300,0.5,370,4303,9.5,9.28,3.319943904876709
300,0.5,380,4398,9.5,9.28,3.392841100692749
300,0.5,390,4493,9.5,9.28,3.465735912322998
300,0.5,400,4588,9.5,9.28,3.5386009216308594
300,0.5,410,4683,9.5,9.28,3.6113338470458984
300,0.5,420,4778,9.5,9.28,3.6840550899505615
300,0.5,430,4873,9.5,9.28,3.756542921066284
300,0.5,440,4968,9.5,9.28,3.8294239044189453
300,0.5,450,5063,9.5,9.28,3.902208089828491
300,0.5,460,5158,9.5,9.28,3.9748098850250244
300,0.5,470,5253,9.5,9.28,4.047640085220337
300,0.5,480,5348,9.5,9.28,4.120585918426514
300,0.5,490,5443,9.5,9.28,4.193356037139893
300,0.5,500,5538,9.5,9.28,4.2658350467681885
400,0.5,10,208,20.8,23.95,0.17819595336914062
400,0.5,20,439,23.1,12.81,0.2960491180419922
400,0.5,30,568,12.9,39.09,0.541801929473877
400,0.5,40,949,38.1,66.41,0.9852888584136963
400,0.5,50,1512,56.3,59.6,1.426124095916748
400,0.5,60,2127,61.5,98.52,2.094884157180786
400,0.5,70,3165,103.8,11.44,2.3554790019989014
400,0.5,80,3279,11.4,11.85,2.4514639377593994
400,0.5,90,3395,11.6,10.88,2.5372700691223145
400,0.5,100,3500,10.5,13.09,2.6320669651031494
400,0.5,110,3628,12.8,10.29,2.715167999267578
400,0.5,120,3727,9.9,11.9,2.8021481037139893
400,0.5,130,3844,11.7,11.13,2.887911081314087
400,0.5,140,3952,10.8,10.39,2.9680299758911133
400,0.5,150,4054,10.2,17.28,3.086043119430542
400,0.5,160,4221,16.7,19.17,3.2267210483551025
400,0.5,170,4410,18.9,26.07,3.4094388484954834
400,0.5,180,4660,25.0,25.52,3.5996620655059814
400,0.5,190,4908,24.8,19.63,3.7570958137512207
400,0.5,200,5100,19.2,17.55,3.892982006072998
400,0.5,210,5271,17.1,17.12,4.023370027542114
400,0.5,220,5437,16.6,14.31,4.139065980911255
400,0.5,230,5576,13.9,21.48,4.290001153945923
400,0.5,240,5785,20.9,51.6,4.624151945114136
400,0.5,250,6277,49.2,131.59,5.510066986083984
400,0.5,260,7549,127.2,50.25,6.041642904281616
400,0.5,270,8058,50.9,27.26,6.3030431270599365
400,0.5,280,8321,26.3,9.41,6.411349058151245
400,0.5,290,8414,9.3,9.41,6.485983848571777
400,0.5,300,8507,9.3,9.41,6.559868097305298
400,0.5,310,8600,9.3,9.41,6.633430004119873
400,0.5,320,8693,9.3,9.41,6.706768035888672
400,0.5,330,8786,9.3,9.41,6.780395030975342
400,0.5,340,8879,9.3,9.41,6.853913068771362
400,0.5,350,8972,9.3,9.41,6.927381992340088
400,0.5,360,9065,9.3,9.41,7.0011889934539795
400,0.5,370,9158,9.3,9.41,7.074653148651123
400,0.5,380,9251,9.3,9.41,7.14716100692749
400,0.5,390,9344,9.3,9.41,7.219468116760254
400,0.5,400,9437,9.3,9.41,7.29166316986084
400,0.5,410,9530,9.3,9.41,7.3635618686676025
400,0.5,420,9623,9.3,9.41,7.435637950897217
400,0.5,430,9716,9.3,9.41,7.507905960083008
400,0.5,440,9809,9.3,9.41,7.580003023147583
400,0.5,450,9902,9.3,9.41,7.651870965957642
400,0.5,460,9995,9.3,9.41,7.723714113235474
400,0.5,470,10088,9.3,9.41,7.795608043670654
400,0.5,480,10181,9.3,9.41,7.8675360679626465
400,0.5,490,10274,9.3,9.41,7.939313173294067
400,0.5,500,10367,9.3,9.41,8.011137008666992
500,0.5,10,217,21.7,16.2,0.1353440284729004
500,0.5,20,387,17.0,9.28,0.22290611267089844
500,0.5,30,482,9.5,9.28,0.29645204544067383
500,0.5,40,577,9.5,9.28,0.3695220947265625
500,0.5,50,672,9.5,9.28,0.44218015670776367
500,0.5,60,767,9.5,9.28,0.5148599147796631
500,0.5,70,862,9.5,9.28,0.5873110294342041
500,0.5,80,957,9.5,9.28,0.6599259376525879
500,0.5,90,1052,9.5,9.28,0.7325010299682617
500,0.5,100,1147,9.5,9.28,0.8051481246948242
500,0.5,110,1242,9.5,9.28,0.8777499198913574
500,0.5,120,1337,9.5,9.28,0.9501991271972656
500,0.5,130,1432,9.5,9.28,1.0227351188659668
500,0.5,140,1527,9.5,9.28,1.0955090522766113
500,0.5,150,1622,9.5,9.28,1.1680948734283447
500,0.5,160,1717,9.5,9.28,1.2405569553375244
500,0.5,170,1812,9.5,9.28,1.3131461143493652
500,0.5,180,1907,9.5,9.28,1.3856220245361328
500,0.5,190,2002,9.5,9.28,1.4580819606781006
500,0.5,200,2097,9.5,9.28,1.530480146408081
500,0.5,210,2192,9.5,9.28,1.6029529571533203
500,0.5,220,2287,9.5,9.28,1.6751248836517334
500,0.5,230,2382,9.5,9.28,1.7472529411315918
500,0.5,240,2477,9.5,9.28,1.8196110725402832
500,0.5,250,2572,9.5,9.28,1.8919239044189453
500,0.5,260,2667,9.5,9.28,1.9643518924713135
500,0.5,270,2762,9.5,9.28,2.0372872352600098
500,0.5,280,2857,9.5,9.28,2.109795093536377
500,0.5,290,2952,9.5,9.28,2.181702136993408
500,0.5,300,3047,9.5,9.28,2.2538249492645264
500,0.5,310,3142,9.5,9.28,2.325615167617798
500,0.5,320,3237,9.5,9.28,2.3971140384674072
500,0.5,330,3332,9.5,9.28,2.4687769412994385
500,0.5,340,3427,9.5,9.28,2.540437936782837
500,0.5,350,3522,9.5,9.28,2.612013101577759
500,0.5,360,3617,9.5,9.28,2.683758020401001
500,0.5,370,3712,9.5,9.28,2.755228042602539
500,0.5,380,3807,9.5,9.28,2.826646089553833
500,0.5,390,3902,9.5,9.28,2.900541067123413
500,0.5,400,3997,9.5,9.28,2.9741370677948
500,0.5,410,4092,9.5,9.28,3.046952247619629
500,0.5,420,4187,9.5,9.28,3.1191961765289307
500,0.5,430,4282,9.5,9.28,3.191179037094116
500,0.5,440,4377,9.5,9.28,3.2631380558013916
500,0.5,450,4472,9.5,9.28,3.3349270820617676
500,0.5,460,4567,9.5,9.28,3.406909942626953
500,0.5,470,4662,9.5,9.28,3.47898006439209
500,0.5,480,4757,9.5,9.28,3.5509800910949707
500,0.5,490,4852,9.5,9.28,3.6228132247924805
500,0.5,500,4947,9.5,9.28,3.694545030593872
100,0.1,10,118,11.8,79.03,0.48404574394226074
100,0.1,20,798,68.0,13.19,0.6908018589019775
100,0.1,30,931,13.3,106.92,1.3372857570648193
100,0.1,40,1920,98.9,55.23,1.839308738708496
100,0.1,50,2432,51.2,50.19,2.2306418418884277
100,0.1,60,2958,52.6,88.82,2.841432809829712
100,0.1,70,3531,57.3,36.6,3.1638028621673584
